epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,127.706,0.57504,0.42206,0.91582,0.84956,0.7793,0.84552,0.64232,0.837,0.77678,1.01613,0.00051857,0.00051857,0.00051857
36,131.275,0.57908,0.44103,0.92011,0.80672,0.79088,0.84169,0.64404,0.8236,0.76333,1.00576,0.000517469,0.000517469,0.000517469
37,134.847,0.59179,0.43401,0.91898,0.86558,0.77339,0.85201,0.66129,0.81115,0.73395,0.9886,0.000516368,0.000516368,0.000516368
38,138.462,0.57441,0.42995,0.91782,0.87489,0.73014,0.81233,0.61564,0.84562,0.81773,0.99249,0.000515267,0.000515267,0.000515267
39,142.073,0.57857,0.42622,0.92054,0.93156,0.74652,0.85093,0.65108,0.82155,0.72378,0.99196,0.000514167,0.000514167,0.000514167
40,145.66,0.57079,0.43338,0.91684,0.83918,0.76645,0.83297,0.61025,0.84723,0.8188,1.00466,0.000513066,0.000513066,0.000513066
41,149.251,0.57978,0.4461,0.91863,0.88112,0.72842,0.82009,0.59852,0.86142,0.86935,1.01099,0.000511965,0.000511965,0.000511965
42,152.914,0.5755,0.4257,0.90959,0.82133,0.75832,0.83381,0.6064,0.91409,0.84765,1.0472,0.000510864,0.000510864,0.000510864
43,156.531,0.58408,0.43339,0.91171,0.91112,0.71691,0.85455,0.62199,0.88505,0.78661,1.009,0.000509763,0.000509763,0.000509763
44,160.175,0.55786,0.42216,0.91115,0.86968,0.74309,0.83836,0.60313,0.8887,0.82999,1.00684,0.000508662,0.000508662,0.000508662
45,163.798,0.57495,0.42454,0.91773,0.92571,0.72724,0.81972,0.61821,0.86971,0.77955,1.01867,0.000507561,0.000507561,0.000507561
46,167.451,0.55921,0.40681,0.91042,0.84322,0.7425,0.81744,0.58268,0.89281,0.83662,1.0129,0.00050646,0.00050646,0.00050646
47,171.096,0.57223,0.42196,0.9115,0.88844,0.74109,0.81824,0.59017,0.83308,0.80763,0.97812,0.00050536,0.00050536,0.00050536
48,174.715,0.55429,0.41271,0.90521,0.9195,0.74778,0.85151,0.6289,0.88955,0.81412,1.00839,0.000504259,0.000504259,0.000504259
49,178.323,0.57969,0.42752,0.90996,0.89894,0.74092,0.82393,0.59557,0.90357,0.81983,1.02761,0.000503158,0.000503158,0.000503158
50,181.984,0.5688,0.41861,0.91041,0.82449,0.75999,0.80197,0.58906,0.89614,0.86346,1.03617,0.000502057,0.000502057,0.000502057
51,185.619,0.58214,0.42887,0.9137,0.84278,0.78007,0.84523,0.62642,0.82833,0.77961,0.98523,0.000500956,0.000500956,0.000500956
52,189.245,0.57942,0.42811,0.91777,0.8531,0.77502,0.83437,0.62649,0.84824,0.77801,1.00408,0.000499855,0.000499855,0.000499855
53,192.856,0.56032,0.42305,0.91535,0.86042,0.75702,0.8281,0.60431,0.86201,0.79858,1.0099,0.000498754,0.000498754,0.000498754
54,196.532,0.55936,0.41715,0.91046,0.8255,0.72986,0.78455,0.56372,0.90415,0.85844,1.05785,0.000497653,0.000497653,0.000497653
55,200.173,0.55961,0.40441,0.91077,0.85398,0.75139,0.81234,0.59265,0.89375,0.79261,1.03261,0.000496552,0.000496552,0.000496552
56,203.852,0.55491,0.41793,0.90907,0.88259,0.77271,0.83807,0.61153,0.85702,0.78983,1.00107,0.000495452,0.000495452,0.000495452
57,207.455,0.55256,0.41687,0.90454,0.83263,0.78613,0.84391,0.6153,0.83996,0.80782,0.98299,0.000494351,0.000494351,0.000494351
58,211.083,0.5603,0.423,0.9161,0.88331,0.75498,0.82752,0.61443,0.84525,0.80987,1.00427,0.00049325,0.00049325,0.00049325
59,214.68,0.56993,0.42622,0.91559,0.85624,0.7881,0.85794,0.63384,0.85325,0.74258,0.98699,0.000492149,0.000492149,0.000492149
60,218.264,0.57591,0.4143,0.91204,0.86897,0.73715,0.81561,0.57587,0.85831,0.81313,0.98681,0.000491048,0.000491048,0.000491048
61,221.828,0.55303,0.40748,0.9112,0.86739,0.75839,0.829,0.61451,0.84749,0.77242,0.99299,0.000489947,0.000489947,0.000489947
62,225.438,0.55794,0.41388,0.91273,0.89326,0.7503,0.82969,0.62991,0.82881,0.78696,1.01487,0.000488846,0.000488846,0.000488846
63,229.037,0.56666,0.40992,0.91028,0.92499,0.74762,0.83712,0.6329,0.82606,0.75935,0.98483,0.000487745,0.000487745,0.000487745
64,232.604,0.56711,0.40716,0.90961,0.87074,0.76093,0.82549,0.62009,0.84262,0.79105,0.98753,0.000486645,0.000486645,0.000486645
65,236.272,0.55561,0.41072,0.91189,0.89834,0.76407,0.85843,0.64901,0.82416,0.71001,0.96967,0.000485544,0.000485544,0.000485544
66,240.003,0.55528,0.4158,0.90792,0.86723,0.76253,0.82549,0.60181,0.84469,0.83994,0.99753,0.000484443,0.000484443,0.000484443
67,243.709,0.5638,0.4163,0.90824,0.85881,0.7567,0.83376,0.63051,0.82274,0.75483,1.00237,0.000483342,0.000483342,0.000483342
68,247.438,0.57104,0.419,0.90834,0.84843,0.74837,0.81512,0.61389,0.86941,0.78376,1.00643,0.000482241,0.000482241,0.000482241
69,251.104,0.566,0.4082,0.90686,0.90669,0.72531,0.80782,0.60914,0.83357,0.87343,0.99494,0.00048114,0.00048114,0.00048114
70,254.791,0.55181,0.41709,0.91325,0.88455,0.74289,0.83249,0.63928,0.84183,0.82193,0.99023,0.000480039,0.000480039,0.000480039
71,258.497,0.54793,0.4105,0.90943,0.88714,0.75352,0.85122,0.63495,0.89473,0.83932,1.03054,0.000478938,0.000478938,0.000478938
72,262.247,0.5716,0.42133,0.91244,0.86883,0.76058,0.8542,0.63505,0.85275,0.82893,1.01022,0.000477838,0.000477838,0.000477838
73,265.996,0.55615,0.40915,0.90538,0.85182,0.73461,0.84389,0.61767,0.87145,0.85454,1.00727,0.000476737,0.000476737,0.000476737
74,270.666,0.56361,0.43246,0.91094,0.86336,0.78464,0.84838,0.64271,0.83759,0.79548,0.97882,0.000475636,0.000475636,0.000475636
75,274.851,0.55112,0.40204,0.90511,0.86157,0.76602,0.83685,0.63915,0.82933,0.81329,0.99159,0.000474535,0.000474535,0.000474535
76,278.955,0.55068,0.40282,0.90111,0.85289,0.76042,0.8409,0.63212,0.82204,0.79076,0.97963,0.000473434,0.000473434,0.000473434
77,283.071,0.54497,0.40445,0.90053,0.86159,0.78016,0.8314,0.6377,0.81421,0.77666,0.97609,0.000472333,0.000472333,0.000472333
78,287.188,0.55754,0.41283,0.90583,0.85744,0.73612,0.80936,0.61132,0.86079,0.83991,1.01749,0.000471232,0.000471232,0.000471232
79,291.22,0.54913,0.40352,0.89953,0.79758,0.74089,0.8215,0.62711,0.84178,0.81931,0.99586,0.000470131,0.000470131,0.000470131
80,295.266,0.54481,0.40147,0.90579,0.84877,0.74001,0.81681,0.63053,0.81598,0.76311,0.97433,0.00046903,0.00046903,0.00046903
81,299.295,0.54785,0.39481,0.90675,0.81625,0.77262,0.83367,0.62637,0.82748,0.80492,0.9866,0.00046793,0.00046793,0.00046793
82,303.351,0.55199,0.40513,0.8991,0.85843,0.77289,0.83839,0.65049,0.81848,0.74943,0.98099,0.000466829,0.000466829,0.000466829
83,307.35,0.55194,0.39861,0.89656,0.88838,0.75961,0.84754,0.6417,0.81664,0.78103,0.97263,0.000465728,0.000465728,0.000465728
84,311.314,0.52966,0.3917,0.90486,0.82938,0.77987,0.85098,0.63981,0.82498,0.74963,0.98751,0.000464627,0.000464627,0.000464627
85,315.504,0.55039,0.40735,0.9105,0.85866,0.78838,0.85454,0.63406,0.83583,0.75623,0.98954,0.000463526,0.000463526,0.000463526
86,319.653,0.54276,0.38866,0.90304,0.87564,0.76402,0.82515,0.6329,0.81701,0.77069,0.97937,0.000462425,0.000462425,0.000462425
87,323.788,0.53623,0.38527,0.89712,0.86114,0.76625,0.83077,0.63119,0.83898,0.73236,0.98762,0.000461324,0.000461324,0.000461324
88,327.942,0.54113,0.39692,0.89777,0.80324,0.78363,0.85618,0.64749,0.79865,0.74375,0.96659,0.000460223,0.000460223,0.000460223
89,332.003,0.54652,0.3956,0.90554,0.87634,0.77668,0.8525,0.65076,0.81647,0.74715,0.97388,0.000459123,0.000459123,0.000459123
90,336.085,0.53625,0.38858,0.89947,0.88243,0.73049,0.84529,0.64391,0.82079,0.7703,0.9675,0.000458022,0.000458022,0.000458022
91,340.106,0.54825,0.40878,0.90079,0.8367,0.75402,0.83149,0.62369,0.82578,0.80328,0.97638,0.000456921,0.000456921,0.000456921
92,344.003,0.54456,0.3937,0.89835,0.82579,0.77775,0.83945,0.62572,0.8365,0.79307,0.98909,0.00045582,0.00045582,0.00045582
93,347.89,0.55158,0.40744,0.90551,0.81619,0.77767,0.82757,0.62717,0.84766,0.7696,0.99569,0.000454719,0.000454719,0.000454719
94,351.768,0.55159,0.40915,0.90586,0.87876,0.7782,0.84979,0.63681,0.83299,0.75914,0.9976,0.000453618,0.000453618,0.000453618
95,355.611,0.53669,0.3892,0.90089,0.88276,0.73819,0.84126,0.63177,0.83713,0.80458,1.0044,0.000452517,0.000452517,0.000452517
96,359.409,0.54823,0.40733,0.90206,0.84663,0.78612,0.85365,0.63064,0.8704,0.77492,1.01318,0.000451416,0.000451416,0.000451416
97,363.239,0.55431,0.4026,0.90856,0.81403,0.75389,0.83797,0.60415,0.85524,0.7736,0.99797,0.000450316,0.000450316,0.000450316
98,367.123,0.54486,0.38968,0.90809,0.82897,0.73546,0.81582,0.59226,0.84961,0.8521,1.00746,0.000449215,0.000449215,0.000449215
99,370.98,0.54703,0.40536,0.90411,0.88891,0.74387,0.8113,0.62832,0.83513,0.77679,0.99873,0.000448114,0.000448114,0.000448114
100,374.834,0.55329,0.40847,0.90531,0.80449,0.72565,0.80814,0.59738,0.86805,0.85212,1.00917,0.000447013,0.000447013,0.000447013
101,378.603,0.52514,0.39483,0.89717,0.83849,0.75806,0.83903,0.64244,0.81926,0.74071,0.99023,0.000445912,0.000445912,0.000445912
